reviewId,userName,content,score,thumbsUpCount,at,appVersion,Sentiment,Sentiment Score
15e6d647-2343-4258-a187-eaf0b1eb2456,Nurul Islam,Ok,5,0,2022-09-20 19:50:07,1.4.1,NEGATIVE,0.9943146109580994
b71730cc-7c1e-4f6a-8cfa-abd633fd8cd3,Zoom Eye Studio,Not used full app i am so dissopoint this app,1,1,2022-09-20 16:48:51,,NEGATIVE,0.9994982481002808
0d3357da-493a-4785-91d5-91736c947d3e,Mohammed Mîrãz,Wow,5,0,2022-09-20 08:57:46,1.0.0,POSITIVE,0.9963800311088562
6fe51ad3-d97c-4404-9a23-4d61707ba27d,mozahir Sultan,Good,4,1,2022-09-19 18:21:50,1.3.2,POSITIVE,0.9984152317047119
c45b181c-f335-49c1-8840-b4fe7bf1cdd8,Sakib Shaikh,Best,5,0,2022-09-19 06:05:08,1.4.0,POSITIVE,0.9971845746040344
259bc090-8da7-4dbe-9a76-6b5386132385,Eng Morgan,Can't open it's crashing in new android software,2,2,2022-09-18 20:23:47,1.4.0,NEGATIVE,0.9994866847991943
c7c107ce-fa46-40e1-9f8d-1dbaabddc924,Muhammad Waseem,I Receives permite Easlly😍 Allah ho Akbar,5,2,2022-09-18 20:10:59,1.4.0,POSITIVE,0.9979829788208008
9377a614-232a-4463-bcda-72dfae5c6fc5,mollh55 mollh,MD.EBRAHIM,5,0,2022-09-18 16:21:52,,NEGATIVE,0.7495890259742737
daffed47-79b1-4f76-8fde-6bddeb848bb3,Liaquat Ali,Very good,5,0,2022-09-18 16:00:34,,POSITIVE,0.9986018538475037
47d79336-1800-4e19-8492-2920c8c4af14,Hasan Haneef,Excellent,5,0,2022-09-18 12:43:46,1.4.0,POSITIVE,0.998581051826477
b5a4faca-6500-46fb-b911-b38b0a7e7f48,Masoomtyagi7866 Masoomtyagi,Good 👍,1,1,2022-09-18 00:18:52,1.3.2,POSITIVE,0.9986507296562195
4160c782-1f8d-4e35-af0e-6e197429715a,Md Delwar,good,5,0,2022-09-17 19:14:48,,POSITIVE,0.9985306262969971
c76ae887-3bf3-44ad-879c-e40bf2b7c03a,Roman Islam,nice,5,0,2022-09-17 15:41:06,,POSITIVE,0.9972729086875916
ebacc6b9-dab2-41be-af7c-ce36ad6fed70,Jameel Khokhar45,Very good,5,0,2022-09-17 15:29:02,,POSITIVE,0.9986018538475037
115b6b1b-96e0-46d8-95ef-5dbf8f85c84a,Malik Naeem,This app is not open in my phone it is exit automatically when I try to open this not good don't try to download this one,1,5,2022-09-17 08:27:28,1.4.0,NEGATIVE,0.9994994401931763
8d63c643-34d1-49f8-a11d-3d253e849b62,Syed Fahad Wasim,It doesn't even work well on Android flagship phones as the ui is very buggy and sometimes it crashesi have a Galaxy s20 and this is the first app that does show this kind of behavior.,1,249,2022-09-17 08:03:09,1.4.0,NEGATIVE,0.9994999170303345
a3301662-b89d-432b-a27a-4614336f2472,MD SHOHIDUL ISLAM,Good App,5,0,2022-09-17 05:12:53,1.3.2,POSITIVE,0.9986206293106079
8763de03-de00-43ae-bae1-8cc3fc708fdd,Josem Uddin,Super,5,0,2022-09-16 11:20:06,1.3.2,POSITIVE,0.9985753297805786
c4e33a40-478c-4502-aed4-0602bc6943e8,MA Ashfaq,Very salow and poer this ap,2,0,2022-09-16 07:45:01,1.3.2,NEGATIVE,0.9963923096656799
6c25ff83-0017-4159-abaf-3d5286afac99,Sulfiker Tk,"During sign up For Visitor / Gulf, nationality is not able to select. The dropdown is not working..please look in to this ASAP",2,5,2022-09-16 05:58:01,1.3.2,NEGATIVE,0.9994058609008789
c4b1ae4a-3f6e-4440-b289-9aba23207800,Farhana Begum,Good,5,0,2022-09-16 03:34:57,1.3.2,POSITIVE,0.9984152317047119
2ae9461f-83d6-4bf6-99b9-3d0eb7efd7f8,Hshshs 7sus7ssji,Good app,5,0,2022-09-16 01:20:24,1.3.2,POSITIVE,0.9987263083457947
38b53871-864d-4354-8be2-89095a044eb0,Shabeer Ali,"User friendly, Excellent app",5,3,2022-09-15 19:04:30,1.3.2,POSITIVE,0.998887836933136
bc542049-4a55-4eea-ae9d-fc5ec054e9cd,Habibur Rahman,😢😢,5,0,2022-09-15 18:36:33,,POSITIVE,0.9969522953033447
bf8a3f95-9436-4a96-b834-4e7853e28d6a,Muhammad Kashif,Good,5,0,2022-09-15 18:28:51,,POSITIVE,0.9984152317047119
bacb5707-52ec-4022-82d9-4ec94bdfb587,M.D.Rofiqule Islam,Rajon apps it’s plm plz review,5,0,2022-09-15 18:27:45,1.3.2,POSITIVE,0.9883622527122498
34b59b86-5c25-4496-a39d-c2418f28f48e,Mohammed Alhussain,"I got asked for my id in a routine check point, this kept constantly crashing the officer thought I was doing it purposefully. Quite suspecious..",1,3,2022-09-14 15:36:00,1.3.2,NEGATIVE,0.9994834661483765
4602ab83-cf51-43d1-947c-6cc127ac9509,salehe hassani,Half,4,1,2022-09-14 13:10:38,1.3.2,NEGATIVE,0.9972401857376099
c5259b08-d509-4c91-9dc1-605009629936,SYFUL RAJU,Nice 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5,0,2022-09-13 20:20:38,1.3.2,POSITIVE,0.9985296726226807
2a73eda5-e3bc-4b7f-b3ab-a6af94230887,Mahesh Kandiah,Very good 👍,5,0,2022-09-13 19:31:59,1.3.2,POSITIVE,0.9986938834190369
d7f46225-5824-4700-8e54-dd54ab9843dc,Shameem Shameem,Very happy,5,0,2022-09-13 18:45:46,1.3.2,POSITIVE,0.9987403750419617
cff138ac-070a-4296-869d-5dd91baf7560,Rafiq Ahmed,Poor,1,0,2022-09-13 17:40:03,1.3.2,NEGATIVE,0.9993883371353149
43f35e09-8538-4f04-8997-7de471a42511,Asad Khan,🥺🥺,1,0,2022-09-13 13:36:01,,POSITIVE,0.9977989792823792
e6f23d8a-14de-46ad-857e-d50bad1c31a8,Mohamed Aboalkasim,Good,5,0,2022-09-13 10:56:17,,POSITIVE,0.9984152317047119
8f64a77f-9dde-442f-a8c8-9026141f1d92,jahir hussain,Best,1,0,2022-09-13 08:02:53,,POSITIVE,0.9971845746040344
18bcb147-ba3c-4b5e-8772-24990df8eaf8,Xaad zaud,App doesn't open. Keeps crashing. I tried everything but the problem still persists..,1,88,2022-09-11 15:41:09,1.3.2,NEGATIVE,0.9995073080062866
25a74ef3-efe4-41d1-bb9d-69748dec8cb0,Rehan Khan,Very good,5,0,2022-09-11 12:39:02,,POSITIVE,0.9986018538475037
879002b2-ddc0-488b-b582-3d70507beb6c,Ali Khan,Excellent,5,0,2022-09-11 07:19:40,,POSITIVE,0.998581051826477
dc74fe57-72cd-4122-8579-a6ba8e8f6839,Vikram singh Khoom singh,Good apps,3,0,2022-09-11 05:23:55,,POSITIVE,0.9986134767532349
1f33e8a1-4ded-4fcb-a271-7cc446202588,Md Sagur,JK,5,0,2022-09-10 21:53:06,1.3.2,POSITIVE,0.9552666544914246
6ce45749-db08-4815-b41e-a2241f67f52b,Sabumon Vasudevan,V good,5,0,2022-09-09 21:41:25,,POSITIVE,0.9985159039497375
f1db71de-c1da-4a91-a21a-1c9ce2095508,Nahud prodhan,Nice,5,0,2022-09-09 18:12:44,,POSITIVE,0.9977694749832153
b9d036f5-3412-4c38-9e8a-4ced4f5f04e7,Jamshed Ahmad,Good,5,0,2022-09-09 06:21:21,,POSITIVE,0.9984152317047119
74328390-0810-4622-a531-917654a621c2,Hanif Khan,Dont show,2,0,2022-09-08 20:36:28,1.3.2,NEGATIVE,0.9992523789405823
c6e5caad-2753-4333-85a5-defe84d973fd,FARHAN KHAN,Good,5,0,2022-09-08 19:43:58,1.3.2,POSITIVE,0.9984152317047119
99986678-91f7-4a04-9999-dd4124751b33,Sahabuddin ansari Siwan,Very Good,5,0,2022-09-08 19:04:33,1.0.0,POSITIVE,0.9985291957855225
79337f53-4bd2-4086-9593-0ff214979f40,Kyabagabo chrispaul,The app cannot open even after updating it,1,2,2022-09-08 17:31:58,1.3.2,NEGATIVE,0.9994945526123047
dcb75479-8bb8-481b-a2bf-21dc9fad9ad0,Muneer Khan,Amazing app,5,0,2022-09-08 12:51:48,,POSITIVE,0.9987057447433472
1ecd0ef7-2005-469b-bf91-83c2652fc320,Manuel Tomas Gomez,Sign up not working. Info incorrecf but it is not,1,7,2022-09-08 11:15:48,1.3.2,NEGATIVE,0.9994831085205078
3b98b359-53cc-464c-986d-eed49447b930,Khan Noor,Excellent service and good quality service 👍 thanks,5,1,2022-09-08 11:02:38,,POSITIVE,0.9989200830459595
66036dbc-831b-4034-b24b-d377022b2f3b,Umair Hajana,Bad experience,1,0,2022-09-08 10:36:59,1.3.2,NEGATIVE,0.9994514584541321
ee4a3b65-eaa1-4aef-a009-57b8b5004275,شيماء صلاح الدين,Terrible,1,1,2022-09-07 20:31:01,1.3.2,NEGATIVE,0.9994200468063354
8bb041d1-59e9-4001-a1b9-e745f2ed26c1,Nasir Ali,My tawakala is not warking plz help me,5,1,2022-09-07 20:08:27,1.3.2,NEGATIVE,0.9925603866577148
7a9b2a1a-8b9d-429e-af86-e2c6d224bbde,Anwar Sahil,Nice,5,0,2022-09-07 18:43:19,1.3.2,POSITIVE,0.9977694749832153
8ffaf0e0-4962-4f67-b93f-41fc577c67ee,Mahtab Ahmad,Good to use,5,1,2022-09-07 17:36:19,1.3.2,POSITIVE,0.9986683130264282
0ab5a2a7-38b7-4763-8052-74151f5910a1,Md parvag reza Njr,Good,3,0,2022-09-07 13:34:09,1.3.2,POSITIVE,0.9984152317047119
acfac2a9-8182-41b9-a55a-01bb3e916105,Ayaz Khan,Why it's not working.?,3,0,2022-09-06 21:39:42,,NEGATIVE,0.9994719624519348
dead0fc6-4ff4-499d-b1ea-94c6029784ee,sohail khan,Good,5,0,2022-09-06 16:29:47,1.3.2,POSITIVE,0.9984152317047119
a0103c82-6fe5-4fd8-b804-fd22f3f13b62,Mohammed awwal awwal,Very Good,5,0,2022-09-06 15:39:27,1.3.2,POSITIVE,0.9985291957855225
73f7dffd-9410-4ac3-a62d-9819512f4193,JATT SHETRAN,Good,5,0,2022-09-06 06:48:45,1.0.0,POSITIVE,0.9984152317047119
d911cb81-e590-4a6e-89ef-8292439808b1,Manzoor Anwar,Nice,5,0,2022-09-05 23:42:54,,POSITIVE,0.9977694749832153
8b11024f-761a-42a9-bc34-c0050f42eb47,Saheem Ali,SAheem 74,5,0,2022-09-05 22:07:14,1.3.2,POSITIVE,0.9945198893547058
4e186b25-6fac-48be-99dc-38e1eb27bf86,mohanad elmor,"WHY, WHY. why would you remove features from the main app to make a second one. Just why☠️",1,3,2022-09-05 19:33:02,1.3.2,NEGATIVE,0.9994408488273621
4d834a33-844f-4ec0-88f7-15b279a291a2,Ayesha Ali Abbasi,Ticket rkh lety ye harkat nakrti saudi government jink pas mobile na ho bnda dhaky khaye bs pesy kmany k tareky,1,0,2022-09-05 11:26:36,1.3.2,POSITIVE,0.9180843234062195
39c447f0-3ad6-4243-b7ab-3159e9f31b01,Sal,"Shocking experience, unable to book a slot to pray at Rawdah because the app claims I'm not a Muslim!",1,2,2022-09-04 19:41:10,1.3.2,NEGATIVE,0.9994931221008301
9b2930f4-cde5-42b7-9f8f-e0619a3c950d,taslima khan,Good,5,0,2022-09-04 19:25:59,1.3.2,POSITIVE,0.9984152317047119
ff93adc0-e628-4386-93c7-09e596b9e664,ahmed abdelhakim,Bad,1,0,2022-09-04 19:21:56,,NEGATIVE,0.9991268515586853
142ef028-a58a-4ca4-94ee-829d9a5861af,BANGLA MEDIA,This is one of the best apps!!,5,2,2022-09-04 15:59:15,1.3.2,POSITIVE,0.9988285899162292
c1229a1e-38d4-4aa2-93c5-6c85875b6fbb,abubakkar Siddik,Nice 👍,3,0,2022-09-04 11:15:45,1.3.2,POSITIVE,0.9986405968666077
d34d3d2f-541e-4a00-8e7c-e6f8b25f23d8,Shabeer Ji,Ss,5,0,2022-09-03 17:13:48,1.3.2,POSITIVE,0.9448810815811157
ab2feaa8-cc2e-45e8-949b-87da66622071,Didar Miah,Good,5,0,2022-09-03 16:24:30,,POSITIVE,0.9984152317047119
60ec1f9d-fde8-4571-9308-34eb25d7d17d,প্রবাসী বিনোদন TV,good,5,0,2022-09-03 15:18:24,1.0.0,POSITIVE,0.9985306262969971
9e65591d-b5ba-4752-8a01-72cacff3405e,Rashmika puri,Login problem why ?help me pz why not showing digits document?help me pz why not update? Why why not showing digital documents new tawakkalna services?help me,5,5,2022-09-03 09:09:09,1.3.2,NEGATIVE,0.998904824256897
155e7b52-2dba-4fbc-8231-6c7973d855ab,MR 〲milon RAJ࿐,Nice apps,5,0,2022-09-03 07:54:34,1.3.2,POSITIVE,0.9984354376792908
c75b651c-d1c7-4d6b-8ccf-7b8689287f31,সুমন শেখ,Nice app,2,0,2022-09-03 07:01:37,1.3.2,POSITIVE,0.9985741376876831
138cd011-6424-4dad-81df-a2be5dd5b317,Rojan Chamling Rai,Not showing digital documents options why ?? I need help pz,3,1,2022-09-03 00:19:18,1.3.2,NEGATIVE,0.999401330947876
66125578-d0db-4c4f-9bc9-321a5390b3af,Abdullah Al Mayzid,"its not working on my phone, my phone is Note 5",2,1,2022-09-02 17:05:44,1.3.2,NEGATIVE,0.9994683861732483
b3880566-92ef-47f1-90bf-c0aa6eea3d5c,Jamsheer Sha Ambaladan Ambalavattathu,Good,4,0,2022-09-02 13:40:09,,POSITIVE,0.9984152317047119
6efb6011-49b6-4f09-b2e3-be68eccce67c,Ali Hassan,Good working,5,0,2022-09-02 13:39:28,1.3.2,POSITIVE,0.9988163709640503
28f6f329-3a3f-4459-99fe-ddfc7b997de1,asim shahzad,So sad of you guys #Tawakkalna services,1,0,2022-09-02 12:27:32,1.3.2,NEGATIVE,0.9987227320671082
db3e0d94-25ae-4dbb-ab16-a9c7285a7ff6,Thameem Ansari,Very useful application,5,1,2022-09-02 08:55:56,1.3.2,POSITIVE,0.9985584616661072
77372fa9-4caf-4eb5-8564-4f437ec96dd2,faisal alam,Good,3,0,2022-09-02 08:30:35,1.3.2,POSITIVE,0.9984152317047119
86661ff6-d806-4ff2-9eb1-2bb11a5e7819,پښتون لیکوال Pukhtoon Likval,Nice,5,0,2022-09-02 06:54:51,,POSITIVE,0.9977694749832153
8079643a-fdbd-4099-8b25-1d66dfc27a03,Ñadan Halak Official,Nice,5,0,2022-09-02 04:41:08,1.3.2,POSITIVE,0.9977694749832153
44fa2f9a-e1cd-43a5-a2a2-cfca71c32526,Sardar Babar,Amazing app,5,0,2022-09-02 03:39:57,1.3.2,POSITIVE,0.9987057447433472
a6115678-8386-40bb-89b8-d94ffb7e6e47,Abdu's Space,Nice ...setup done very fast from Iqoo 7 Mobile ..Thank you,5,5,2022-09-01 20:11:50,1.3.2,POSITIVE,0.9988654851913452
38f844e9-d113-4f56-960b-f4eccbd323b9,mohi uddin,Automatically back .but why?,1,0,2022-09-01 17:14:42,,NEGATIVE,0.9985169768333435
18fe62a6-1f44-4dfb-805a-70a47563a543,Rasl Mol,MR Sabbir Hossain,5,0,2022-09-01 16:12:31,1.3.2,POSITIVE,0.9491166472434998
4ec9bfbd-1e0c-4a31-a16c-007e64d6dcf7,Shaan khan,H Fhcucn,5,0,2022-09-01 15:35:40,,POSITIVE,0.9469874501228333
d870ad07-d177-4611-938d-899fe172900f,Idza Muhammad,Good,5,0,2022-09-01 09:35:50,1.3.2,POSITIVE,0.9984152317047119
21c7a8aa-e41c-4987-97e4-e766c81d79be,Shahzad Rana,Exceptional,5,0,2022-09-01 09:25:15,1.3.2,POSITIVE,0.9985576272010803
bfe7dae3-1aa6-4a20-894a-c65c8531b64e,Moor Panhwar,Good,5,0,2022-09-01 08:18:16,1.3.2,POSITIVE,0.9984152317047119
100490b1-1668-42e6-b38a-eb20097814e6,MD easin Khan,Good,5,0,2022-08-31 22:32:00,1.3.2,POSITIVE,0.9984152317047119
ce1404ac-d8c7-4ca7-bba7-61ede82762b1,Azman Miah,Open,5,0,2022-08-31 18:08:27,,POSITIVE,0.9891364574432373
10b5ad17-c623-4c91-87da-bfbd6e689d48,Sujon Ahmed,Amazing app,5,0,2022-08-31 17:44:47,,POSITIVE,0.9987057447433472
a7786559-0648-4185-8c30-f199089e6aa8,sobuz hossen,good,2,0,2022-08-31 11:05:12,1.3.2,POSITIVE,0.9985306262969971
9278188b-b9f8-46e3-840b-ec403b76705b,Khan Bhai,Good,5,0,2022-08-31 07:47:56,,POSITIVE,0.9984152317047119
da25779a-7ae0-4282-bdba-5a24c8dadf32,Uttam Mridha,Good apps,5,0,2022-08-31 03:11:29,1.3.2,POSITIVE,0.9986134767532349
40836e5b-676d-45c3-91f8-528c7bdd5dad,Ayub Khan,Good helping application,5,0,2022-08-30 20:14:24,,POSITIVE,0.9987255930900574
d769c482-9fbd-437c-bc9c-b82e5960561d,mohd sayyed Galib,Nice,5,0,2022-08-30 19:44:37,,POSITIVE,0.9977694749832153
b0928376-6fab-4dd6-8374-8ec0a6da849a,Omar Faruk,Nice,5,0,2022-08-30 19:02:25,1.3.2,POSITIVE,0.9977694749832153
539adaa7-c657-4946-8139-62dd756342bc,Niaz Ahmad,good,5,0,2022-08-30 17:45:37,,POSITIVE,0.9985306262969971
6da10799-3ddc-4758-892c-0b07eb7fec7e,Md Shahid,Md.shahib sheikh,1,0,2022-08-30 10:36:21,1.3.2,NEGATIVE,0.633247435092926
9e6d5975-c5e4-4eef-b8f5-e2361fa49734,Keepdreaming Anyway,Wow,5,0,2022-08-29 20:01:45,,POSITIVE,0.9963800311088562
d2cee32e-dc84-4f94-9e57-4508d6df2f4c,Roca Moca,bad services . close app unvortionatly,1,0,2022-08-29 14:21:08,,NEGATIVE,0.9994823932647705
ae3f4c8e-606f-48ba-b754-3135321fa0b8,Matale 2022,No opan,1,1,2022-08-29 06:54:28,1.3.2,NEGATIVE,0.9904060959815979
e64fc893-ecbc-4c33-a0c3-311cdc8f5bdc,Mazi Jaan,Good,5,0,2022-08-29 03:29:41,1.3.2,POSITIVE,0.9984152317047119
e88f3675-92c9-4087-b839-2c602d7be6c1,mohdislamul haque,Nice,1,0,2022-08-29 00:15:50,,POSITIVE,0.9977694749832153
63d60dbb-1adf-4fef-8a8d-f18557355140,carlo claudio,Everything excellent,5,0,2022-08-28 22:18:33,1.3.2,POSITIVE,0.9986677169799805
1128833e-9df2-4f73-916f-2d6aea7e176e,ziafatraja ziafatraja,Very bad experience some weeks my mobile note 4 any time open he ask twaklna has been stoped very bad,1,0,2022-08-28 20:14:02,,NEGATIVE,0.9995070695877075
ec1b2804-c192-40ad-bcdd-13e4f518c85a,Rowena Galolo,"Who says it's a poor App? I've read some of the comments here It's not bad , I log in directly,just follow what the App needed",4,2,2022-08-28 16:44:49,,POSITIVE,0.997757613658905
f75f3690-3778-462c-ab71-d0572e9733cc,Txt Txt,Nice,5,0,2022-08-28 16:20:41,1.3.2,POSITIVE,0.9977694749832153
d548586c-e6af-44f3-838e-8be5f8a1715b,Nnasirali890 Nnasirali890,Md manik,5,0,2022-08-28 08:46:53,1.3.2,NEGATIVE,0.9803800582885742
67dda3dd-671a-490e-9431-dd6e38eb1fe0,ekram mahmoud ekram,Good,5,0,2022-08-27 09:37:53,1.3.2,POSITIVE,0.9984152317047119
4476523a-f8d2-48ed-a747-4b584c5ecdfd,Naeem Ahmad,Its good app alot of features available but too slow need to update it.,2,5,2022-08-27 08:52:38,1.3.2,POSITIVE,0.9984675049781799
44135da1-47e3-44f4-a64c-e6e34f0dfcf3,Safeena Sufiyan,App always stuck,1,0,2022-08-26 21:33:56,1.3.2,NEGATIVE,0.9994663596153259
26528e40-d71b-42fa-88e6-4233b756d204,Md amin,MdAlamin,2,1,2022-08-26 19:18:27,1.3.2,POSITIVE,0.7546608448028564
d1512f8d-0354-4508-8db4-e1430332c563,Zubir Zubair,Pakistan,1,0,2022-08-26 18:37:49,,NEGATIVE,0.6659780740737915
ed4df4ed-6c5a-471d-baf8-7c09ab718d2a,Raja Babu,"Need password option, Well , day by day good improvement in tawakkalna services, need 2 more improvement option * Unwanted cars near to your Area ,reporting to concern dept. * water ,drainage leakage ,road damage , building issue near to area reporting to balidya .",3,424,2022-08-26 10:07:17,1.3.2,POSITIVE,0.997541069984436
24ed7f84-64d5-42ce-afc3-e68a8d1b2ea0,Mohammad Haque,Very slow and dizziness,1,1,2022-08-26 07:19:25,1.3.2,NEGATIVE,0.9993796348571777
ece80aae-2e1b-4671-980e-40899d6ad52a,Rafshan Johnny,Why this is stop automatically.? Please Develop this apps..,1,2,2022-08-25 20:40:23,1.3.2,NEGATIVE,0.9889811277389526
932243c1-7fda-41e8-af89-0379ba949f6d,Md Nurislam,No paly,1,0,2022-08-25 20:10:25,1.3.2,NEGATIVE,0.9973662495613098
807be210-9a3a-4f23-afde-5a99f87ba6a3,tuhin mahmud,nice,5,0,2022-08-24 19:27:54,,POSITIVE,0.9972729086875916
35562175-de54-4620-b5d9-5d5ede373cc0,Elias Bandada,Very usefulness,5,0,2022-08-24 18:55:55,1.3.2,POSITIVE,0.9972956776618958
39cf244e-49ed-47b8-a8f8-a6735e52d740,Shamim hosen,Super,5,0,2022-08-24 18:31:12,,POSITIVE,0.9985753297805786
8ca0b85a-8115-4e32-8ffa-6d844c2f8708,MOHAMMAD HASSAN,Good app,5,0,2022-08-24 11:04:43,,POSITIVE,0.9987263083457947
32325def-77bc-463d-8bad-e4ff7cfe12e0,irfan khan Afridi,Good,4,0,2022-08-24 07:40:28,,POSITIVE,0.9984152317047119
5fa240e9-9059-4810-b6da-8be39e646028,Boshir Ahmeed,Useful app,4,1,2022-08-24 05:40:15,1.3.2,POSITIVE,0.9986217021942139
7438efc1-c90f-406d-97a8-5c972f9f6b0d,md shakib,Good 👍 App,5,0,2022-08-24 04:59:28,1.0.0,POSITIVE,0.9984900951385498
ced735fb-2935-47e6-9033-d9b8473a48a2,labib casad,Masha allah...,5,0,2022-08-23 23:40:48,,POSITIVE,0.990889847278595
a161b9db-3491-446e-a0f6-bdcbe56f97dc,محمد جاهد الإسلام,Very poor app when I open this it cause an error and auto exit . I will try after updating the same problem is shown .,1,58,2022-08-23 23:22:46,1.3.2,NEGATIVE,0.9995123147964478
f3ea1e26-312f-4957-a23a-57d4e48c1c53,Jamal Ayisha Ashura,Very poor service,1,1,2022-08-23 22:24:20,1.3.2,NEGATIVE,0.9994964599609375
458406b0-2f4a-4280-aa45-1d2c80db7cc7,Muhammad Riaz Akbar Khan,Good app,5,0,2022-08-23 20:08:19,,POSITIVE,0.9987263083457947
832b1622-d046-4203-8d18-7612d22f09db,Robiul Islam,nice apps,5,0,2022-08-23 14:55:27,,POSITIVE,0.9983785152435303
f347a732-1a55-492e-99e6-49b97cafd13d,Mohamed Tousef,I can't open this app has showing stopped,1,6,2022-08-23 05:29:52,1.3.2,NEGATIVE,0.999494194984436
73a299a4-9fac-46be-a46e-4c9b6287cced,কষ্টের হীমালয়,problem,1,0,2022-08-22 18:49:33,1.3.2,NEGATIVE,0.9966357350349426
32979e08-f205-498d-86ce-f627d3e37b13,Kabir Hossain,Why 2 apps?,1,0,2022-08-22 15:10:18,1.3.2,NEGATIVE,0.9977071285247803
c690529f-9b50-430e-bad6-774f84084c30,Nhrwan benzoal,What a stupid thing to force people to make donation when they lunch the app!,1,3,2022-08-21 16:37:04,1.3.2,NEGATIVE,0.9994854927062988
29dccd16-7c90-4197-935d-7fb0194718df,mercedes andres,good,5,0,2022-08-21 07:47:10,1.3.2,POSITIVE,0.9985306262969971
0d82b2d2-194a-491a-9683-0b37c13fb1d4,Ziaur Rahman,"vivo y3 phone my,,,",5,0,2022-08-21 07:33:13,,POSITIVE,0.9852521419525146
0ecd9881-bf2d-4566-9052-77fe1a73ea43,Md Haidur,Good app 👍👍,5,0,2022-08-20 16:02:30,1.3.2,POSITIVE,0.9987760186195374
3df58c09-9e7b-4d64-acbc-2cdcfaae3189,Wesam Alqudrah,The app not stable on Android phones. It keeps craching.,2,9,2022-08-20 09:43:36,1.3.2,NEGATIVE,0.9994951486587524
06647d4a-8709-4f45-8bf8-27476c42337a,Sobuj Khan,This app protect me for Makkah City..,5,1,2022-08-20 06:58:12,1.3.2,POSITIVE,0.9986176490783691
446c48ee-3866-4f75-8dcb-f614e83acf52,shahrukh khan,Mashallah,4,0,2022-08-20 05:01:38,1.3.2,POSITIVE,0.9931829571723938
54dee0f8-a575-4076-a806-f550f6f53e88,Mazhar Awan,Gd,5,0,2022-08-19 17:21:27,1.3.2,POSITIVE,0.6228737831115723
0f739c7c-6818-4b01-8fde-5d740b96e862,Naser Muhamed,Thanks good app,4,1,2022-08-19 02:15:42,1.3.2,POSITIVE,0.9986497759819031
2829a006-4476-4000-b193-027b0d162cac,atran redentor yasseen,My tawakkalna not working 🤔,1,0,2022-08-19 00:53:36,1.3.2,NEGATIVE,0.9992238283157349
dc51d6c9-12ec-4474-b68c-35ad75a6743e,Ayaz Khan,Very poor app when I open this it cause an error and auto exit. I will try after updating the same problem is shown.,2,207,2022-08-18 20:37:08,1.3.2,NEGATIVE,0.9995115995407104
fdfd2c86-6039-498b-ae94-0b9fa3287f90,Sᴋ᭄ᖇakibBOss Md,Rakib WOw,4,1,2022-08-18 15:18:05,1.3.2,POSITIVE,0.8370013236999512
a73052a9-c59f-4e5c-8d14-b43d57f977e2,Bishal ahmed Maruf,Good app,5,0,2022-08-18 10:03:25,,POSITIVE,0.9987263083457947
e16be612-512a-487e-9716-60e1b284b4c0,Ggjfhihgic Chvjc,Not open,5,0,2022-08-17 21:56:51,1.3.2,NEGATIVE,0.9994505047798157
b141ffc5-ba8e-4176-88e4-ab458f7c6fe9,Md Firoz Fs,Good app,5,0,2022-08-17 12:26:26,1.3.2,POSITIVE,0.9987263083457947
bd663cee-d612-4a34-9b17-e79be4d43998,Md Abdullah Hossain,My mobile not installation,5,1,2022-08-17 08:51:02,,NEGATIVE,0.9992910623550415
d0af05cf-b705-4463-9520-38c45bd2e07c,92 Iftakhar,Aa123456,4,1,2022-08-17 04:14:15,1.3.2,NEGATIVE,0.9483367800712585
09e5f60b-4a99-4265-8668-42658da7a178,Omar Ahmed 974,Doesn't open for a reason or another,1,0,2022-08-16 22:17:16,1.3.2,NEGATIVE,0.9994878768920898
b49f6a5e-8958-4054-a602-6b2dc521733f,Sharon Mutunge,Awesome,5,0,2022-08-16 17:59:54,,POSITIVE,0.9986000657081604
c73f0a82-0e24-4499-95a5-61e85e72865f,Rauf Ahmad,Good,5,0,2022-08-16 17:21:25,,POSITIVE,0.9984152317047119
125767e4-e050-477e-b80f-49a4c3cd43c8,Tarun Varma,Poor service,1,0,2022-08-16 12:28:44,1.3.2,NEGATIVE,0.9994885921478271
7b15ac84-6e56-454f-99eb-7a39bceb578e,Md Mohammad,Exilent app,5,0,2022-08-16 02:32:18,1.0.0,POSITIVE,0.994235098361969
099b35d4-446e-41da-b897-ffe7c4c74891,Masum Ahmad,Best app,5,0,2022-08-15 20:19:36,1.3.2,POSITIVE,0.9981516003608704
8a0753b4-18eb-4cd5-a0c6-05df6d919afa,MOSHAROF HOSSAIN,Nice app,5,0,2022-08-15 19:57:15,1.0.0,POSITIVE,0.9985741376876831
db5add39-720c-4292-91a9-91d789073985,A,Shuts down all the time and can't be opened at all,1,5,2022-08-15 11:55:48,1.3.2,NEGATIVE,0.9994875192642212
dc776738-5292-49bb-9833-0d1b2c232190,Mamunal Momin,Very good service,5,0,2022-08-15 10:27:06,,POSITIVE,0.9988430738449097
946631ef-8ee3-44b6-bd51-5599a31b2370,Ruvel Mahmud,We can to find out all essential documents by this apps,5,3,2022-08-15 05:25:38,1.3.2,POSITIVE,0.997738242149353
